bet_id,user_id,channel,stake_amount,minutes_before_close,bets_last_7d,win_rate_last_30d,ip_risk,geo_risk,num_picks,suspicious
5007,6052.0,kiosk,33.48,34,4,0.1125389135535204,0,0,7,0
5008,1979.0,web,92.79,56,2,0.0,0,0,3,0
5009,5402.0,ios,9.9,177,4,0.2629020963696181,0,0,2,1
5010,8708.0,android,53.77,94,4,0.1708173941709098,0,0,7,0
5011,2240.0,web,42.95,141,8,0.0579241228374542,1,0,1,0
5012,1961.0,android,52.01,62,3,0.0166060797819549,0,0,1,0
5013,,ios,59.9,147,6,0.1691218022582667,0,0,1,0
5014,1228.0,ios,38.14,115,5,0.0020997136597805,0,0,1,0
5015,7241.0,web,22.35,98,7,0.2623223163334328,0,0,1,0
5016,1157.0,ios,114.35,158,5,0.0,0,0,1,0
5017,9217.0,web,144.29,83,5,0.3056282071531103,0,0,4,0
5018,2940.0,web,76.14,157,1,0.0213680062333601,0,0,1,1
5019,3355.0,android,56.87,49,1,0.3746252426527697,0,0,6,0
5020,1969.0,android,67.47,94,4,0.4530642592200162,0,1,2,0
5021,6101.0,ios,66.35,135,6,0.1891797355489861,0,0,4,0
5022,7938.0,web,78.55,151,9,0.3762141082836976,0,0,1,0
5023,5189.0,web,25.83,160,5,0.2212105168288268,0,0,6,0
5024,6396.0,web,100.89,110,13,0.0972233339128247,1,0,5,0
5025,6952.0,web,71.42,1,7,0.2423071719334808,0,0,3,0
5026,5622.0,android,66.54,79,7,0.0,0,0,2,0
5027,3164.0,android,99.63,109,7,0.1406549108559234,0,0,6,1
5028,7104.0,android,89.99,68,3,0.0464236366440956,0,1,5,1
5029,2947.0,web,147.35,171,7,0.0,1,0,2,0
5030,2918.0,web,36.89,29,1,0.1405910435901622,0,0,6,1
5031,9936.0,android,135.19,172,6,0.1734293137713021,0,0,1,0
5032,9171.0,web,38.05,14,4,0.0009068679554546,0,0,7,1
5033,8165.0,web,25.46,144,10,0.0712171125569323,1,0,1,1
5034,1230.0,web,5.91,161,4,0.1094967545312314,0,0,5,0
5035,4786.0,android,254.29,176,3,0.152134268829316,0,0,7,0
5036,2799.0,android,52.39,86,5,0.0471948059581779,0,1,7,0
5037,6348.0,ios,17.28,142,5,0.2273013474763404,0,0,1,0
5038,8991.0,web,102.75,170,1,0.2603486511729529,0,0,7,0
5039,1135.0,web,83.98,69,1,0.0911659444620985,0,0,3,1
5040,4453.0,web,95.7,116,5,0.1362284247390165,0,0,5,1
5041,1724.0,ios,62.49,91,3,0.1908381863992565,0,0,2,1
5042,2621.0,android,43.45,22,2,0.2252028700887158,0,0,2,0
5043,9590.0,android,99.52,57,8,0.1097824852424589,1,1,5,0
5044,7656.0,web,111.37,17,7,0.2460589910996208,0,0,7,0
5045,7515.0,web,63.09,134,7,0.1601127351695665,0,0,6,0
5046,3120.0,ios,258.68,113,5,0.1868663330348563,0,0,4,1
5047,6490.0,android,51.5,156,4,0.238303617942225,1,0,3,0
5048,8453.0,kiosk,50.07,83,7,0.2122407968141796,0,1,1,0
5049,3236.0,web,69.73,172,4,0.2324200825429334,0,0,4,0
5050,3453.0,ios,153.13,56,3,0.2231740364434052,0,0,4,0
5051,4970.0,web,112.14,101,4,0.1048196110665141,0,0,2,1
5052,6404.0,android,7.4,23,9,0.3540535576723772,0,0,3,0
5053,1466.0,android,16.32,54,4,0.0985684659434704,0,0,6,0
5054,8965.0,web,143.08,123,4,0.2286098995340485,0,0,4,0
5055,6101.0,web,130.49,72,10,0.1009558344793984,0,0,7,0
5056,3676.0,kiosk,78.62,129,3,0.0307150745916536,0,0,2,1
5057,8507.0,ios,154.07,125,3,0.1895111931378795,0,0,1,1
5058,6456.0,kiosk,16.83,151,6,0.3051639312365885,0,1,4,0
5059,5950.0,web,19.42,167,3,0.1951215565901221,0,0,5,1
5060,6035.0,web,16.89,177,2,0.1353459111624148,0,0,3,0
5061,8562.0,android,53.0,102,7,0.1013644740242394,0,0,7,1
5062,7126.0,web,33.88,161,2,0.0930699833059712,0,1,4,0
5063,3311.0,web,118.46,37,6,0.0046685260368767,0,0,2,1
5064,8079.0,ios,24.09,96,7,0.3239132623423594,0,0,2,1
5065,1463.0,android,63.21,58,3,0.1104978607893059,0,0,4,0
5066,5399.0,ios,66.37,49,5,0.2268087072490606,0,0,7,1
5067,2894.0,web,92.01,145,2,0.1294098127890633,0,0,3,0
5068,2326.0,web,111.14,22,5,0.1439009045076014,0,0,7,0
5069,3106.0,ios,29.07,166,6,0.0496219782444584,0,0,2,0
5070,8758.0,android,121.48,148,6,0.1477617100931529,0,0,2,0
5071,2703.0,web,77.0,72,2,0.1858350617486102,0,0,1,1
5072,1426.0,web,73.97,137,4,0.1271051845251253,0,1,6,1
5073,8904.0,android,28.09,134,3,0.3228427607436013,0,0,2,0
5074,8577.0,android,85.1,140,3,0.1816746184069629,0,0,7,0
5075,5209.0,web,19.62,65,8,0.3466158936068326,0,0,2,0
5076,6190.0,kiosk,87.06,64,7,0.1530665098589998,0,0,4,1
5077,3433.0,ios,178.4,161,4,0.1353871693143256,0,0,3,0
5078,9891.0,web,77.88,156,4,0.1753756197555925,0,0,1,1
5079,7057.0,web,83.62,25,2,0.2344499121455269,0,0,4,0
5080,2954.0,ios,91.66,83,3,0.1910897940568496,0,0,5,0
5081,2449.0,web,94.93,118,3,0.0112496374035367,1,0,3,0
5082,7141.0,android,156.24,98,8,0.262979267780812,0,0,3,0
5083,5770.0,web,8.38,130,3,0.226400634958702,0,0,1,0
5084,8602.0,web,105.66,133,6,0.1583152246653196,0,0,6,0
5085,5825.0,web,69.84,53,2,0.1845766084809436,0,0,7,1
5086,5835.0,android,83.83,57,4,0.1966503395648038,1,0,4,0
5087,4398.0,ios,37.4,21,3,0.2662046062862581,0,0,3,0
5088,5267.0,web,87.03,39,6,0.2331055338469237,0,0,4,0
5089,2573.0,android,78.21,3,5,0.3778925241977046,0,0,1,0
5090,7852.0,android,83.92,107,6,0.2155157170782544,0,0,6,0
5091,5817.0,android,42.25,132,5,0.1355979631372888,0,0,4,1
5092,4355.0,web,69.64,47,7,0.192777404270945,0,0,2,0
5093,4442.0,ios,14.08,5,5,0.2690064447728102,0,0,1,0
5094,8015.0,web,26.45,153,5,0.1859711336820271,0,0,5,1
5095,4887.0,ios,60.69,150,4,0.2643069916178806,0,0,1,0
5096,1406.0,android,12.62,122,4,0.1284162192719316,0,0,3,0
5097,7309.0,ios,105.31,27,4,0.3413491957192542,0,0,6,1
5098,4337.0,web,43.18,142,8,0.2163531039275986,0,0,1,1
5099,9589.0,web,60.75,123,3,0.2438358684544592,0,0,5,0
5100,2976.0,ios,88.84,178,2,0.1067023336017193,0,0,1,0
5101,2647.0,web,72.88,105,4,0.157296574147294,0,0,6,0
5102,2811.0,android,111.33,92,4,0.4166621008391925,0,0,6,0
5103,7809.0,web,98.1,152,4,0.1975910764381123,0,0,7,1
5104,6070.0,web,31.44,68,5,0.0309576847516938,0,0,1,0
5105,3006.0,web,172.07,10,4,0.1141825554879597,0,0,1,0
5106,4688.0,web,97.82,37,5,0.1164031743834325,0,0,4,1
5107,3438.0,ios,149.61,125,3,0.2538925510528541,0,1,3,0
5108,1497.0,web,24.75,50,3,0.0,0,0,4,0
5109,8834.0,web,212.96,160,6,0.2553721728482017,0,0,7,0
5110,8760.0,android,89.27,124,4,0.1394246683138906,1,0,3,1
5111,6567.0,web,36.11,98,7,0.2307837927613501,0,0,5,0
5112,2955.0,web,42.93,3,8,0.1017844616093199,0,0,2,1
5113,7503.0,ios,48.47,83,3,0.1535866938898675,0,0,3,0
5114,6874.0,android,14.72,156,6,0.1845987931809084,0,0,2,0
5115,3355.0,kiosk,24.64,100,6,0.2115902726177046,1,0,2,0
5116,1271.0,web,79.05,54,4,0.1132643795487284,0,0,6,0
5117,7400.0,ios,49.72,60,3,0.1422807030570089,0,0,3,0
5118,2488.0,ios,50.45,31,0,0.0890046318525678,0,0,3,1
5119,9826.0,android,75.23,133,8,0.2530274733200269,0,0,5,0
5120,9211.0,kiosk,55.47,178,9,0.2466732504345136,0,0,3,1
5121,9943.0,kiosk,125.92,71,8,0.0629022191678288,0,0,5,0
5122,2215.0,ios,95.45,102,6,0.2333506232040123,0,0,6,0
5123,4473.0,web,75.9,2,5,0.2840924926326709,0,0,4,0
5124,8617.0,android,114.56,163,2,0.1587989656458583,0,0,1,0
5125,8964.0,ios,53.17,139,3,0.2263216948590236,0,1,5,1
5126,9510.0,web,37.87,58,5,0.1190633077586224,0,0,6,0
5127,7544.0,android,11.8,45,5,0.1622041290052365,1,0,5,0
5128,5789.0,android,157.03,130,3,0.3479309688522709,0,0,5,0
5129,8451.0,android,37.45,13,6,0.0771529326079178,0,0,2,0
5130,6834.0,android,43.8,76,5,0.2659987992242864,0,0,2,0
5131,4523.0,web,95.27,123,3,0.2215460174775745,0,0,2,0
5132,5124.0,web,222.54,114,6,0.3885801018566985,0,0,4,0
5133,5712.0,web,10.46,87,6,0.1348594996017576,0,0,2,1
5134,5485.0,ios,76.32,56,5,0.3804045626143813,0,0,4,1
5135,9395.0,web,89.4,8,4,0.1840188501132669,0,0,7,0
5136,2230.0,web,76.49,42,5,0.1464492412755749,0,0,7,0
5137,2148.0,web,15.3,141,7,0.3750012858260372,0,0,6,1
5138,4256.0,android,148.88,21,7,0.409004713203529,0,0,4,0
5139,9619.0,web,34.89,141,4,0.1317597936329325,0,0,2,0
5140,1423.0,android,34.2,175,6,0.0722384394948721,1,0,3,1
5141,4858.0,android,49.71,65,8,0.0,0,0,6,1
5142,6236.0,web,94.78,168,5,0.1391672312683338,0,0,6,1
5143,3340.0,ios,22.15,77,3,0.147254553116932,0,0,2,0
5144,7032.0,web,96.17,132,6,0.0,1,0,7,1
5145,6346.0,web,120.86,131,6,0.1114176513138616,0,0,2,0
5146,4102.0,ios,30.68,148,7,0.4755485688236885,0,0,7,1
5147,7007.0,android,188.44,100,7,0.160016470164314,0,0,3,0
5148,9430.0,android,84.56,66,6,0.2464561186087407,0,0,4,0
5149,6014.0,kiosk,37.19,106,11,0.0,0,0,1,0
5150,6194.0,web,22.92,118,6,0.1069880618679301,0,1,4,1
5151,1860.0,web,205.11,107,4,0.2953979471545758,0,0,1,0
5152,6584.0,android,62.24,124,4,0.064521813791281,0,0,5,0
5153,6037.0,web,36.41,93,2,0.1894041552082758,0,0,4,0
5154,3616.0,ios,17.76,23,4,0.1819024234062296,0,1,1,1
5155,1755.0,kiosk,5.59,54,9,0.2358595649015569,0,0,1,0
5156,3158.0,android,17.02,20,1,0.1662623677082834,0,0,5,0
5157,6886.0,kiosk,80.85,78,7,0.2433990363928903,0,0,7,0
5158,9617.0,web,18.62,148,8,0.1635360894452469,0,0,2,0
5159,1292.0,ios,144.49,60,5,0.1188171962331632,1,0,1,1
5160,5832.0,ios,44.97,173,5,0.1751394985814431,0,0,2,1
5161,9766.0,android,34.23,28,5,0.3430491096746056,0,0,5,0
5162,5443.0,android,66.77,78,4,0.0703762790526367,0,0,6,0
5163,9927.0,kiosk,28.56,15,2,0.1887105764200182,0,0,3,1
5164,6527.0,android,74.2,175,2,0.0859861301547953,0,0,3,0
5165,3638.0,web,52.52,19,6,0.0966416816737332,0,0,5,0
5166,6139.0,web,35.11,136,3,0.1761638035670875,1,0,6,0
5167,7618.0,web,337.14,25,5,0.1513370149108751,0,0,7,1
5168,3650.0,android,107.62,143,3,0.0,1,0,7,1
5169,9380.0,android,45.44,28,9,0.170918473761462,0,0,2,0
5170,4319.0,ios,39.94,16,5,0.1240780497464147,0,0,4,0
5171,5881.0,web,62.88,26,9,0.1382750730608294,0,0,3,1
5172,7332.0,android,17.34,119,8,0.2499364685194845,0,0,6,0
5173,5632.0,web,64.7,3,3,0.1572061555638634,0,0,7,1
5174,2051.0,web,152.98,109,6,0.2939780182616056,0,0,7,0
5175,9175.0,android,84.69,112,6,0.0911473774841806,0,0,4,0
5176,8775.0,android,57.62,93,1,0.1004119364941615,0,0,1,0
5177,7972.0,android,28.55,66,3,0.1636335843442821,0,0,4,0
5178,7910.0,web,177.34,8,5,0.1850958948450189,0,0,3,0
5179,5029.0,ios,14.14,117,4,0.207279135660303,0,0,7,1
5180,7080.0,android,67.62,114,1,0.0,0,0,1,0
5181,5288.0,ios,84.88,68,3,0.0139539023317803,0,0,7,0
5182,6484.0,kiosk,163.44,6,4,0.2026663203386838,0,0,1,0
5183,5411.0,web,98.07,110,6,0.3258075861747149,0,0,3,0
5184,1336.0,android,71.83,142,3,0.0,0,0,3,0
5185,5910.0,web,3.72,132,3,0.3074923398900039,0,0,3,0
5186,3196.0,android,144.23,28,7,0.0758376664220987,0,0,7,0
5187,5955.0,ios,33.79,27,7,0.1276218971688798,0,0,2,0
5188,2716.0,android,62.1,111,5,0.2398056631704499,0,0,1,0
5189,5936.0,web,37.45,132,4,0.2217140983471517,0,0,2,1
5190,7475.0,android,41.76,12,8,0.1779436111830908,0,0,7,0
5191,4157.0,ios,28.49,135,4,0.435613690729931,0,0,4,1
5192,1274.0,ios,54.1,68,4,0.3438363230383187,0,0,6,0
5193,6113.0,ios,37.13,53,2,0.0672189021488369,0,0,2,0
5194,7975.0,web,158.64,51,3,0.2773868091370416,0,0,6,0
5195,7986.0,ios,47.11,148,6,0.1795753129153948,0,0,4,1
5196,8240.0,web,171.19,13,2,0.2927029553897439,0,0,7,0
5197,4507.0,web,80.55,161,6,0.291404582489557,0,0,7,0
5198,7993.0,web,48.34,131,5,0.1773587103823185,0,0,7,0
5199,1271.0,web,81.58,143,3,0.1446310909193689,0,0,7,0
5200,3867.0,web,79.54,121,5,0.0845778649690899,0,0,5,0
5201,3530.0,android,127.22,168,8,0.1467005786606822,0,0,1,1
5202,3606.0,web,36.25,24,4,0.2700997797889931,0,0,3,1
5203,3040.0,web,51.29,77,3,0.200783726467541,0,0,4,0
5204,4766.0,web,161.34,42,2,0.2326870134640156,0,0,5,0
5205,9237.0,android,35.35,97,1,0.2835461997996717,1,0,4,0
5206,4041.0,ios,34.36,106,7,0.2608407985978289,0,0,3,1
5207,2409.0,android,155.87,71,4,0.2026538768142235,0,0,2,0
5208,5867.0,ios,46.23,62,2,0.1724442580564141,0,0,7,0
5209,4354.0,web,60.43,138,5,0.2542399041088983,0,0,2,1
5210,9321.0,ios,98.0,54,3,0.2877367568240697,0,0,2,1
5211,9932.0,ios,51.83,75,4,0.1578343668616784,0,1,7,1
5212,2912.0,web,42.13,100,5,0.0966114480557485,0,0,5,0
5213,7693.0,web,195.16,120,4,0.2271766192680313,0,0,5,1
5214,9664.0,web,69.58,179,2,0.160280131790128,0,0,2,0
5215,9110.0,web,47.22,29,3,0.1715862789765236,0,0,6,1
5216,6086.0,ios,19.53,85,6,0.0437685478643296,1,1,2,1
5217,6011.0,web,57.61,83,5,0.1783875897389841,0,0,4,0
5218,1879.0,web,51.12,77,2,0.1577683908337099,0,0,4,0
5219,3829.0,web,81.78,43,2,0.2141457304175741,0,0,2,0
5220,4323.0,android,64.12,134,2,0.1455637870378349,0,0,4,0
5221,7894.0,android,37.64,86,11,0.0971035960033461,0,0,3,1
5222,7218.0,ios,46.02,67,5,0.1620211233578778,0,0,2,1
5223,7886.0,ios,159.26,27,10,0.1297134187566909,0,0,2,1
5224,7723.0,ios,41.88,143,4,0.1871993399050807,0,0,5,0
5225,7344.0,web,91.37,61,5,0.2870782798391543,0,0,5,0
5226,2310.0,web,72.44,88,10,0.1541148697300902,0,0,5,0
5227,7908.0,android,90.9,176,8,0.0952185538241848,0,0,5,0
5228,2590.0,web,96.37,179,3,0.1160117787429144,0,0,1,0
5229,9145.0,web,34.22,168,5,0.1935276582910385,0,0,5,0
5230,5066.0,ios,88.78,22,2,0.3021100320844377,0,0,4,0
5231,6583.0,android,53.97,41,2,0.1202119783408463,0,0,6,0
5232,1470.0,web,30.95,55,4,0.0,0,0,3,0
5233,2187.0,web,51.62,127,5,0.2655455498386166,0,0,1,1
5234,2262.0,ios,48.82,171,2,0.1280079860696543,0,0,5,0
5235,2689.0,ios,46.38,38,4,0.2437550307961817,0,0,2,1
5236,4554.0,ios,28.09,31,4,0.1222623018856517,0,0,3,0
5237,5337.0,android,46.28,158,6,0.3220931729251467,0,1,7,0
5238,3607.0,web,112.73,107,5,0.208502162174612,0,0,6,0
5239,5668.0,android,103.6,134,5,0.0345493182745118,0,0,4,0
5240,5688.0,web,138.54,53,7,0.2701179209338067,0,0,6,0
5241,2641.0,android,58.88,170,7,0.116176975661624,0,0,7,1
5242,1393.0,web,17.84,136,5,0.3912910256160081,0,0,4,0
5243,2117.0,android,83.41,125,5,0.0,0,0,2,1
5244,5754.0,web,58.02,48,7,0.1561233390164082,1,0,3,0
5245,1617.0,web,38.22,157,3,0.1373286545742869,0,0,6,0
5246,8248.0,web,35.67,121,6,0.1590907197994509,0,0,1,0
5247,2959.0,web,18.64,79,6,0.3370736336242817,1,0,7,1
5248,6042.0,android,31.16,40,3,0.3163455197362189,0,0,5,0
5249,2949.0,kiosk,120.22,137,5,0.2137324837491838,0,0,5,0
5250,7025.0,ios,28.33,127,4,0.1648395804955772,0,0,5,0
5251,7120.0,web,45.12,140,3,0.1019596608885077,0,0,5,0
5252,6864.0,ios,33.27,144,6,0.1555548611464164,0,0,2,1
5253,4692.0,android,110.88,25,6,0.2221901990866638,0,0,2,0
5254,3303.0,android,113.29,126,3,0.2147178085429354,0,0,3,0
5255,1226.0,web,39.22,173,6,0.5297533553933577,0,0,4,0
5256,1633.0,android,119.68,172,1,0.1286504414185457,0,0,1,0
5257,3517.0,android,97.03,88,5,0.1354861139568752,0,0,7,0
5258,2838.0,web,27.43,57,2,0.0902829412571045,0,0,5,1
5259,4058.0,web,16.0,164,2,0.0581371401228394,0,0,1,0
5260,7110.0,web,105.17,163,4,0.2188476220415811,1,0,4,1
5261,3177.0,kiosk,29.74,44,1,0.072531724205136,0,0,5,0
5262,9054.0,web,40.0,61,5,0.097232817230678,0,0,7,1
5263,9720.0,ios,22.04,116,4,0.0,0,0,1,1
5264,9955.0,web,211.48,169,8,0.071690847302075,0,0,2,0
5265,5239.0,web,88.34,98,4,0.2003068768679937,0,0,6,0
5266,2721.0,ios,96.16,1,5,0.1717587521586999,1,0,5,1
5267,2352.0,web,38.99,12,11,0.2332234968715481,0,0,3,0
5268,5684.0,android,52.46,124,7,0.1937688837043142,0,1,4,0
5269,7296.0,web,148.31,129,2,0.2459051210703415,0,0,3,1
5270,1747.0,kiosk,191.06,11,6,0.1603930754665701,0,1,4,0
5271,4458.0,android,79.87,156,10,0.0135747618630349,0,0,2,1
5272,2714.0,android,17.27,118,4,0.1384779244742678,1,0,1,0
5273,8485.0,web,52.46,80,7,0.2456367260761305,0,0,4,0
5274,8698.0,web,108.75,75,4,0.1706452767854657,0,0,6,1
5275,8676.0,web,32.25,135,7,0.0983675582150453,0,0,4,0
5276,3747.0,web,65.53,115,5,0.2651669299981579,0,1,3,0
5277,5027.0,android,21.55,156,5,0.237242275340586,0,0,2,0
5278,3136.0,ios,78.26,33,3,0.1768138664448708,0,0,2,0
5279,6558.0,android,144.83,46,6,0.1704793632486243,0,0,5,0
5280,4165.0,android,195.44,175,3,0.367364755607638,1,0,1,0
5281,4986.0,web,208.25,92,8,0.2178095008869487,0,0,4,0
5282,4496.0,web,42.65,130,3,0.1812345303519071,0,0,2,0
5283,4086.0,web,65.83,120,4,0.169069823953391,0,0,4,0
5284,3574.0,web,165.09,145,6,0.2867477275380937,0,0,1,1
5285,3723.0,web,78.74,76,5,0.1784713825639217,0,0,2,0
5286,6986.0,android,94.21,66,2,0.2062676168292995,0,0,5,0
5287,4217.0,web,66.01,37,4,0.3462771935259188,0,0,6,0
5288,3311.0,android,114.64,37,8,0.0,0,0,1,1
5289,9187.0,web,34.08,67,7,0.1497492756084597,0,0,6,1
5290,4703.0,ios,72.55,140,1,0.0,1,0,4,0
5291,5530.0,web,13.41,136,5,0.2510508317700182,0,0,2,0
5292,3685.0,android,74.69,164,7,0.2255887855541155,0,0,5,0
5293,6143.0,web,29.89,101,1,0.2234126936618085,0,0,3,0
5294,1769.0,web,62.23,86,5,0.1530484306370128,0,0,5,1
5295,9493.0,web,84.24,20,5,0.1233378414158488,0,0,4,0
5296,1746.0,web,191.38,5,7,0.2257836733044521,0,0,7,0
5297,1726.0,ios,12.71,142,9,0.2383417591904678,0,0,2,1
5298,4083.0,android,65.45,68,2,0.0480280236729228,0,0,4,0
5299,6225.0,web,35.3,20,5,0.1987357214049037,0,0,2,0
5300,4235.0,ios,122.25,35,4,0.1601304273551728,0,0,2,0
5301,9072.0,web,77.39,52,5,0.3332135588689317,0,0,3,0
5302,5778.0,web,21.16,130,3,0.3936996859206578,0,1,4,1
5303,9144.0,web,12.32,38,3,0.3580317910774809,0,0,2,0
5304,6147.0,web,151.48,108,4,0.1635641889759598,0,0,1,0
5305,7461.0,web,133.89,45,4,0.2381468471308786,0,0,5,1
5306,8940.0,web,112.66,105,1,0.0950613851808876,0,0,6,1
5307,7490.0,ios,29.81,107,3,0.0980709342564778,0,0,2,0
5308,4731.0,web,102.85,18,4,0.0479578254086751,0,1,7,0
5309,4629.0,ios,43.18,117,11,0.2036907932139749,0,0,3,0
5310,2973.0,android,69.2,127,5,0.2116320784297777,0,0,4,0
5311,5687.0,web,43.39,55,12,0.1759348224809777,0,1,4,0
5312,7242.0,web,152.15,40,4,0.0843595881482709,0,0,2,1
5313,1653.0,kiosk,53.56,112,6,0.1648630197652341,0,0,4,1
5314,9068.0,ios,87.41,164,7,0.1662429272377052,0,0,3,0
5315,6922.0,android,76.09,104,5,0.2081606463882298,0,0,1,0
5316,6561.0,kiosk,46.24,161,3,0.2895229556929992,1,1,4,0
5317,5666.0,web,46.42,178,6,0.2082756963242045,0,0,4,0
5318,7528.0,web,57.09,8,1,0.1989765201970826,0,0,2,1
5319,4766.0,web,60.04,46,4,0.3057375929928951,0,0,6,0
5320,7267.0,android,103.28,19,8,0.1305852540502048,0,0,4,1
5321,1442.0,web,84.13,32,8,0.3928807027011336,0,0,5,0
5322,8301.0,kiosk,145.69,6,2,0.1069404604287413,0,0,3,0
5323,3358.0,web,125.22,1,6,0.21449284818724,0,0,1,0
5324,1822.0,android,34.25,51,6,0.1687139087136176,0,0,2,0
5325,9542.0,web,86.02,36,4,0.2549536032839029,0,0,3,0
5326,7503.0,android,101.73,39,2,0.2129164559026485,0,0,1,0
5327,7406.0,web,113.82,123,3,0.2323664672500837,0,0,1,0
5328,9610.0,web,103.33,128,3,0.1270060409872504,0,0,4,0
5329,8760.0,web,124.11,66,7,0.1913347169881058,0,0,3,0
5330,4181.0,web,118.9,146,8,0.2596547610838159,0,0,4,0
5331,3765.0,android,115.39,72,8,0.1380672297977426,0,0,7,0
5332,2705.0,android,61.81,17,4,0.282664127496751,0,0,3,0
5333,5261.0,android,54.2,23,8,0.1763430465451092,0,0,6,0
5334,9618.0,android,61.86,61,7,0.1469402794490775,0,0,3,1
5335,3698.0,web,79.94,6,6,0.1116446186285745,0,0,6,1
5336,6159.0,ios,42.92,26,2,0.2039565550753548,1,1,1,1
5337,8421.0,android,44.78,13,4,0.1662204061883856,0,0,4,0
5338,3690.0,android,12.15,105,2,0.2298536569779372,0,0,3,0
5339,5730.0,web,124.4,98,12,0.2104745751737987,0,0,2,0
5340,1371.0,android,106.19,94,5,0.2190884156060349,0,0,6,0
5341,4220.0,web,74.08,28,5,0.1623613077152857,0,0,6,0
5342,2507.0,web,137.59,91,5,0.315239225662086,0,0,3,0
5343,5321.0,kiosk,77.28,93,8,0.1581351668720494,0,0,5,0
5344,9251.0,android,40.97,110,9,0.2675750742544842,0,0,5,1
5345,6833.0,ios,33.47,96,7,0.3965575781788727,0,0,1,1
5346,8014.0,web,85.7,169,2,0.0,0,0,4,0
5347,5127.0,android,262.03,108,7,0.019958584048222,0,0,2,0
5348,2849.0,web,40.47,12,4,0.0894872400219903,0,0,5,0
5349,1332.0,web,13.22,9,5,0.1780970732224808,0,0,1,0
5350,9443.0,web,25.18,103,4,0.0,1,0,6,0
5351,2952.0,ios,18.52,148,5,0.1992339574067693,0,1,4,0
5352,4536.0,android,110.4,42,5,0.1968451464717187,0,1,5,0
5353,6570.0,web,23.7,50,8,0.150059882671897,0,0,6,1
5354,8060.0,ios,70.54,32,3,0.1286862702469469,0,0,7,1
5355,8584.0,web,16.89,159,4,0.1334581569370659,0,0,6,0
5356,2689.0,web,75.79,125,8,0.2327032027993913,0,0,6,1
5357,7128.0,web,50.5,48,1,0.3463488387302401,0,0,3,0
5358,6656.0,android,110.44,161,6,0.2916037758189437,0,0,2,0
5359,5520.0,web,119.78,114,3,0.2366072321183227,0,0,1,0
5360,7775.0,kiosk,118.81,110,9,0.1743248437793582,0,0,1,0
5361,4942.0,web,70.03,90,4,0.0869784788007952,0,0,1,1
5362,4802.0,web,86.15,135,4,0.0,0,0,1,0
5363,1480.0,web,116.41,28,1,0.2065685568794009,0,0,6,0
5364,2117.0,web,16.84,143,7,0.1045331473378936,1,1,6,1
5365,3509.0,android,103.69,93,1,0.118535477503487,0,0,7,1
5366,9545.0,android,21.99,84,6,0.1937760488737754,0,0,1,1
5367,9665.0,android,98.17,18,5,0.085421920633725,0,1,1,1
5368,8927.0,android,46.46,2,7,0.0,1,0,1,0
5369,7412.0,web,52.54,27,5,0.1269709392056836,0,0,2,0
5370,3022.0,android,165.14,142,8,0.2105804333219845,0,0,5,0
5371,2424.0,android,21.59,134,5,0.1972273503293052,0,0,4,0
5372,1664.0,android,114.37,90,7,0.3307694044964908,0,0,6,0
5373,8578.0,web,40.66,9,6,0.175241293210969,1,0,4,0
5374,9631.0,web,81.04,37,3,0.1927152900987989,0,0,2,1
5375,4761.0,android,78.67,155,8,0.2127481771704005,0,0,5,0
5376,7465.0,android,50.96,104,6,0.1300754184299891,0,0,1,1
5377,8205.0,android,56.8,25,5,0.1993058840239674,0,0,5,0
5378,7144.0,web,15.88,93,8,0.1562288969539756,0,0,2,0
5379,4756.0,ios,68.0,74,6,0.281276307674129,0,0,1,0
5380,8956.0,kiosk,69.88,86,2,0.288515805510285,0,0,7,0
5381,1760.0,web,38.47,93,9,0.2735400447830275,0,0,3,1
5382,5262.0,web,123.31,172,3,0.1556062569240595,0,1,2,0
5383,4468.0,kiosk,11.52,39,8,0.1858989785229967,0,0,2,0
5384,9664.0,web,89.1,175,10,0.1435502920382308,0,0,3,0
5385,4040.0,web,65.81,144,2,0.2651943841330387,0,0,6,1
5386,7611.0,android,80.74,77,6,0.1628390326619131,0,0,4,0
5387,2237.0,android,78.94,77,5,0.1722127228506901,0,0,6,0
5388,6235.0,android,165.85,176,3,0.2321264884938854,1,0,2,0
5389,9113.0,android,75.93,9,3,0.1971676799894616,0,0,6,1
5390,7399.0,web,79.76,93,6,0.0415513998990661,0,0,1,0
5391,2208.0,web,36.5,120,6,0.1217091921308731,1,0,4,0
5392,2549.0,android,46.09,154,10,0.2564911294821371,0,0,6,0
5393,9803.0,ios,87.0,79,5,0.1888457859141355,0,0,1,0
5394,2139.0,web,132.68,60,5,0.3164545213694502,0,0,2,0
5395,2643.0,web,102.59,24,3,0.019360751364331,0,0,6,1
5396,5961.0,web,208.63,136,9,0.2642792110223277,0,1,7,0
5397,4810.0,web,65.27,85,4,0.0474617519368143,0,0,2,0
5398,6619.0,android,69.23,28,7,0.0980887439153695,0,0,6,0
5399,9364.0,web,70.28,100,10,0.123393103010994,0,0,4,0
5400,7828.0,android,67.64,68,5,0.3109521660239793,0,0,7,1
5401,8572.0,android,12.58,167,5,0.1769416716885918,0,0,7,0
5402,3438.0,web,98.75,153,6,0.3031459846334282,0,0,1,1
5403,6052.0,web,79.98,125,7,0.1304494202661217,0,0,3,0
5404,8852.0,android,204.72,17,6,0.2884040556238242,0,0,3,0
